"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 20, 2020","91.04","91.26","91.26","89.69","32.89K","0.20%"
"Apr 17, 2020","90.86","90.61","91.97","88.27","87.73K","2.74%"
"Apr 16, 2020","88.44","88.72","89.20","87.85","54.39K","-1.24%"
"Apr 15, 2020","89.55","90.71","91.51","87.67","61.36K","-2.40%"
"Apr 14, 2020","91.75","91.55","92.62","90.43","132.37K","1.96%"
"Apr 09, 2020","89.99","89.84","91.11","88.55","101.70K","2.45%"
"Apr 08, 2020","87.84","87.90","88.67","87.31","58.07K","-1.57%"
"Apr 07, 2020","89.24","89.48","90.57","86.19","86.93K","5.60%"
"Apr 06, 2020","84.51","84.86","86.16","81.50","151.28K","2.82%"
"Apr 03, 2020","82.19","81.71","82.26","81.14","83.23K","0.23%"
"Apr 02, 2020","82.00","82.07","82.61","80.17","135.63K","0.00%"
"Apr 01, 2020","82.00","82.28","84.99","81.45","91.63K","-3.89%"
"Mar 31, 2020","85.32","85.17","86.28","83.09","129.77K","5.27%"
"Mar 30, 2020","81.05","82.99","83.42","80.98","68.47K","-3.26%"
"Mar 27, 2020","83.78","84.26","84.33","81.69","97.42K","2.21%"
"Mar 26, 2020","81.97","82.90","85.35","81.88","126.79K","-1.51%"
"Mar 25, 2020","83.23","85.27","86.67","80.97","284.44K","4.69%"
"Mar 24, 2020","79.50","79.31","81.82","74.75","109.57K","9.14%"
"Mar 23, 2020","72.84","72.90","77.00","72.45","205.59K","-5.88%"
"Mar 20, 2020","77.39","77.20","77.90","73.64","122.85K","6.30%"
"Mar 19, 2020","72.80","72.44","74.11","70.69","303.99K","0.29%"
"Mar 18, 2020","72.59","73.91","76.21","72.00","102.10K","-6.61%"
"Mar 17, 2020","77.73","78.40","78.40","72.34","248.84K","5.07%"
"Mar 16, 2020","73.98","74.15","78.79","70.65","141.89K","-8.93%"
"Mar 13, 2020","81.23","81.59","85.51","77.77","168.31K","-1.00%"
"Mar 12, 2020","82.05","84.53","84.89","78.29","196.94K","-9.62%"
"Mar 11, 2020","90.78","91.25","91.91","88.98","269.26K","-1.20%"
"Mar 10, 2020","91.88","91.68","94.44","89.36","311.22K","-1.20%"
"Mar 09, 2020","93.00","91.60","93.94","90.50","201.29K","-7.32%"
"Mar 06, 2020","100.34","100.22","100.72","98.15","134.76K","-2.09%"
"Mar 05, 2020","102.48","104.22","104.22","101.42","99.74K","-0.96%"
"Mar 04, 2020","103.47","102.40","104.20","102.36","59.02K","-0.35%"
"Mar 03, 2020","103.83","102.72","104.50","102.48","71.42K","2.53%"
"Mar 02, 2020","101.27","103.06","103.72","99.52","163.71K","-0.12%"
"Feb 28, 2020","101.39","102.60","102.68","100.36","97.85K","-4.91%"
"Feb 27, 2020","106.62","107.30","107.66","104.86","131.61K","-1.10%"
"Feb 26, 2020","107.81","108.54","109.90","105.94","106.81K","-2.52%"
"Feb 25, 2020","110.60","111.94","112.22","109.38","105.51K","-1.58%"
"Feb 24, 2020","112.38","113.22","113.22","111.20","45.58K","-3.83%"
"Feb 21, 2020","116.86","116.28","117.00","115.56","53.85K","-0.83%"
"Feb 20, 2020","117.84","117.80","118.02","117.56","16.74K","0.07%"
"Feb 19, 2020","117.76","117.52","118.00","117.10","13.16K","0.51%"
"Feb 18, 2020","117.16","117.30","117.98","116.98","44.41K","-0.59%"
"Feb 17, 2020","117.85","117.84","118.06","117.68","37.28K","-0.13%"
"Feb 14, 2020","118.00","117.74","118.00","117.62","9.04K","1.17%"
"Feb 13, 2020","116.64","117.12","117.68","116.34","39.78K","-0.80%"
"Feb 12, 2020","117.58","117.00","117.70","116.72","116.96K","1.08%"
"Feb 11, 2020","116.32","116.52","116.96","115.48","111.04K","0.89%"
"Feb 10, 2020","115.29","115.42","115.68","115.24","6.57K","-0.40%"
"Feb 07, 2020","115.75","115.70","116.16","115.32","20.02K","-0.32%"
"Feb 06, 2020","116.12","116.04","116.27","115.40","22.73K","0.62%"
"Feb 05, 2020","115.41","114.60","115.46","113.78","19.68K","2.19%"
"Feb 04, 2020","112.94","112.74","113.72","111.66","13.23K","1.20%"
"Feb 03, 2020","111.60","111.62","111.96","111.28","48.73K","-0.62%"
"Jan 31, 2020","112.30","112.92","113.10","111.26","50.14K","-0.67%"
"Jan 30, 2020","113.06","112.86","114.32","112.50","31.16K","-0.82%"
"Jan 29, 2020","114.00","114.08","114.38","114.00","12.69K","0.47%"
"Jan 28, 2020","113.47","113.50","114.08","112.90","44.94K","-0.91%"
"Jan 27, 2020","114.51","114.60","114.76","113.10","119.32K","-1.08%"
"Jan 24, 2020","115.76","115.82","116.46","114.74","37.55K","0.85%"
"Jan 23, 2020","114.79","115.02","115.72","114.64","79.18K","-1.47%"
"Jan 22, 2020","116.50","116.52","116.76","115.66","66.16K","1.06%"
"Jan 21, 2020","115.28","115.24","116.06","115.16","51.37K","-0.57%"
"Jan 20, 2020","115.94","115.60","116.04","115.60","16.19K","-0.03%"
"Jan 17, 2020","115.98","115.86","116.06","115.04","116.39K","0.82%"
"Jan 16, 2020","115.04","115.36","115.42","114.82","100.92K","0.13%"
"Jan 15, 2020","114.89","114.80","115.26","114.66","83.02K","-0.32%"
"Jan 14, 2020","115.26","114.88","115.44","114.46","32.37K","-0.23%"
"Jan 13, 2020","115.53","115.68","115.86","114.96","26.67K","-0.23%"
"Jan 10, 2020","115.80","115.76","116.02","115.62","23.08K","0.26%"
"Jan 09, 2020","115.50","115.40","115.80","114.20","69.56K","2.78%"
"Jan 08, 2020","112.38","112.50","114.06","112.38","34.09K","-0.99%"
"Jan 07, 2020","113.50","113.46","113.54","112.48","15.02K","0.94%"
"Jan 06, 2020","112.44","112.02","113.14","110.90","37.22K","-0.08%"
"Jan 03, 2020","112.53","113.02","114.64","112.48","48.64K","-1.81%"
"Jan 02, 2020","114.60","113.88","114.96","113.52","27.95K","0.90%"
"Dec 30, 2019","113.58","114.00","114.00","113.52","13.69K","-0.73%"
"Dec 27, 2019","114.42","114.46","114.48","113.88","41.90K","0.46%"
"Dec 23, 2019","113.90","114.14","114.14","113.84","10.08K","-0.06%"
"Dec 20, 2019","113.97","113.78","113.97","113.20","7.75K","0.50%"
"Dec 19, 2019","113.40","112.96","113.40","112.70","7.84K","-0.19%"
"Dec 18, 2019","113.62","113.68","113.86","113.26","39.96K","-0.72%"
"Dec 17, 2019","114.44","114.54","114.84","113.68","55.41K","0.01%"
"Dec 16, 2019","114.43","114.30","115.01","114.30","34.26K","-0.20%"
"Dec 13, 2019","114.66","114.62","115.00","113.34","114.83K","1.68%"
"Dec 12, 2019","112.76","113.02","113.80","112.32","114.76K","0.42%"
"Dec 11, 2019","112.29","112.24","112.64","111.82","13.94K","0.64%"
"Dec 10, 2019","111.58","111.54","112.24","110.38","37.03K","-0.89%"
"Dec 09, 2019","112.58","112.74","112.78","112.58","1.67K","0.48%"
"Dec 06, 2019","112.04","112.10","112.80","111.80","44.37K","-0.49%"
"Dec 05, 2019","112.59","112.42","112.80","112.02","12.22K","0.12%"
"Dec 04, 2019","112.45","111.64","112.72","111.38","45.74K","0.96%"
"Dec 03, 2019","111.38","111.74","112.04","110.76","64.56K","-1.19%"
"Dec 02, 2019","112.72","114.12","114.22","111.00","63.23K","-0.46%"
"Nov 29, 2019","113.24","112.92","113.66","112.92","27.84K","-0.14%"
"Nov 28, 2019","113.40","113.20","113.82","113.20","8.08K","-0.38%"
"Nov 27, 2019","113.83","113.98","113.98","113.26","25.50K","0.52%"
"Nov 26, 2019","113.24","113.44","113.54","113.14","34.67K","-0.05%"
"Nov 25, 2019","113.30","113.34","113.40","112.82","28.92K","0.69%"
"Nov 22, 2019","112.52","113.16","113.48","112.52","45.49K","0.50%"
"Nov 21, 2019","111.96","111.92","112.84","111.76","63.42K","-0.52%"
"Nov 20, 2019","112.54","112.58","113.24","112.08","28.48K","-0.85%"
"Nov 19, 2019","113.51","113.56","114.58","113.04","28.29K","0.70%"
"Nov 18, 2019","112.72","113.56","113.80","112.56","7.33K","-0.41%"
"Nov 15, 2019","113.18","113.26","113.38","112.92","36.15K","0.25%"
"Nov 14, 2019","112.90","113.04","113.20","112.90","26.88K","-0.41%"
"Nov 13, 2019","113.36","113.44","113.80","112.58","49.37K","-0.56%"
"Nov 12, 2019","114.00","113.52","114.00","113.10","36.31K","0.98%"
"Nov 11, 2019","112.89","113.02","113.38","112.68","72.73K","-0.59%"
"Nov 08, 2019","113.56","113.46","113.86","113.22","22.75K","0.00%"
"Nov 07, 2019","113.56","113.60","113.88","112.94","35.56K","0.79%"
"Nov 06, 2019","112.67","112.58","113.00","112.46","34.42K","-0.01%"
"Nov 05, 2019","112.68","112.50","112.82","112.42","40.57K","0.78%"
"Nov 04, 2019","111.81","111.56","112.69","111.04","53.16K","0.76%"
"Nov 01, 2019","110.97","110.72","111.20","110.26","45.91K","0.63%"
"Oct 31, 2019","110.28","110.96","110.96","109.86","40.88K","-0.33%"
"Oct 30, 2019","110.65","110.60","110.88","110.04","69.96K","-0.22%"
"Oct 29, 2019","110.89","110.68","110.94","110.62","103.75K","-0.33%"
"Oct 28, 2019","111.26","110.54","111.26","110.44","31.14K","1.09%"
"Oct 25, 2019","110.06","110.36","110.50","110.00","27.15K","-0.32%"
"Oct 24, 2019","110.41","110.24","110.41","109.68","32.22K","1.00%"
"Oct 23, 2019","109.32","108.90","109.62","108.86","21.64K","0.07%"
"Oct 22, 2019","109.24","109.38","109.52","109.12","23.80K","0.03%"
"Oct 21, 2019","109.21","108.52","109.46","108.26","51.19K","0.95%"
"Oct 18, 2019","108.18","108.10","108.78","108.02","50.70K","-0.95%"
"Oct 17, 2019","109.22","108.50","109.49","108.50","31.72K","0.89%"
"Oct 16, 2019","108.26","108.34","108.72","108.08","24.32K","0.00%"
"Oct 15, 2019","108.26","107.66","108.62","107.00","87.81K","1.20%"
"Oct 14, 2019","106.98","106.74","107.18","106.24","22.31K","0.22%"
"Oct 11, 2019","106.75","104.92","107.08","104.32","51.67K","2.86%"
"Oct 10, 2019","103.78","103.48","103.92","103.48","40.23K","0.79%"
"Oct 09, 2019","102.97","103.06","104.02","102.54","88.69K","0.48%"
"Oct 08, 2019","102.48","103.62","103.66","102.18","35.21K","-1.20%"
"Oct 07, 2019","103.72","102.82","103.72","102.82","34.98K","1.71%"
"Oct 04, 2019","101.98","102.36","102.82","101.84","78.03K","-1.26%"
"Oct 02, 2019","103.28","104.66","105.08","102.46","46.90K","-1.71%"
"Oct 01, 2019","105.08","106.46","106.99","105.08","67.60K","-0.89%"
"Sep 30, 2019","106.02","106.28","106.52","106.02","52.78K","0.01%"
"Sep 27, 2019","106.01","105.84","106.21","105.38","25.04K","0.63%"
"Sep 26, 2019","105.35","104.88","105.50","104.80","47.78K","0.69%"
"Sep 25, 2019","104.63","104.98","104.98","104.12","19.70K","-1.12%"
"Sep 24, 2019","105.82","106.00","106.00","105.52","12.18K","0.10%"
"Sep 23, 2019","105.71","106.42","106.42","105.14","23.86K","-0.99%"
"Sep 20, 2019","106.77","106.64","106.94","106.52","24.95K","0.06%"
"Sep 19, 2019","106.71","106.38","106.82","106.28","13.04K","0.42%"
"Sep 18, 2019","106.26","106.10","106.26","105.94","10.16K","0.28%"
"Sep 17, 2019","105.96","105.98","106.08","105.62","10.29K","-0.29%"
"Sep 16, 2019","106.27","106.18","106.40","106.00","22.48K","-0.65%"
"Sep 13, 2019","106.96","106.40","107.02","106.40","47.80K","0.86%"
"Sep 12, 2019","106.05","106.10","106.80","105.64","77.77K","0.15%"
"Sep 11, 2019","105.89","105.72","106.10","105.64","18.66K","1.05%"
"Sep 10, 2019","104.79","104.60","105.18","104.42","10.16K","0.24%"
"Sep 09, 2019","104.54","104.64","104.94","104.54","14.84K","0.32%"
"Sep 06, 2019","104.21","104.12","104.42","104.10","10.55K","0.61%"
"Sep 05, 2019","103.58","103.64","103.96","103.58","7.86K","0.15%"
"Sep 04, 2019","103.42","103.30","103.48","102.84","17.91K","1.17%"
"Sep 03, 2019","102.22","102.00","102.45","101.74","36.58K","-0.20%"
"Sep 02, 2019","102.42","102.48","102.78","102.38","5.10K","0.33%"
"Aug 30, 2019","102.08","101.98","102.70","101.98","16.65K","0.63%"
"Aug 29, 2019","101.44","100.18","101.46","100.18","6.07K","1.38%"
"Aug 28, 2019","100.06","100.08","100.26","99.33","22.61K","0.46%"
"Aug 27, 2019","99.60","99.56","100.60","99.56","12.10K","0.60%"
"Aug 26, 2019","99.01","99.19","100.20","99.01","17.23K","-1.89%"
"Aug 23, 2019","100.92","100.84","101.00","99.92","17.65K","-0.39%"
"Aug 22, 2019","101.32","100.98","101.50","100.42","22.27K","0.61%"
"Aug 21, 2019","100.71","100.42","101.26","100.42","19.42K","0.01%"
"Aug 20, 2019","100.70","100.50","100.70","99.70","15.51K","0.20%"
"Aug 19, 2019","100.50","100.04","100.78","99.61","57.18K","1.43%"
"Aug 16, 2019","99.08","98.23","99.23","98.20","24.99K","0.53%"
"Aug 15, 2019","98.56","98.67","98.71","96.76","96.45K","-0.16%"
"Aug 14, 2019","98.72","100.38","100.50","98.26","61.44K","-2.14%"
"Aug 13, 2019","100.88","99.72","101.30","99.01","52.69K","-0.13%"
"Aug 12, 2019","101.01","101.10","101.40","99.88","25.52K","0.54%"
"Aug 09, 2019","100.47","101.02","101.50","100.10","59.97K","-0.15%"
"Aug 08, 2019","100.62","100.36","101.22","100.36","15.67K","1.36%"
"Aug 07, 2019","99.27","99.73","100.64","99.23","63.39K","-0.39%"
"Aug 06, 2019","99.66","100.24","100.68","99.13","31.61K","-0.31%"
"Aug 05, 2019","99.97","100.90","100.94","99.71","80.51K","-2.32%"
"Aug 02, 2019","102.34","102.74","102.74","101.52","36.11K","-2.23%"
"Aug 01, 2019","104.67","104.10","104.98","104.10","27.65K","0.35%"
"Jul 31, 2019","104.30","104.20","104.62","104.20","17.89K","0.37%"
"Jul 30, 2019","103.92","106.24","106.24","103.88","24.66K","-2.41%"
"Jul 29, 2019","106.49","106.44","106.54","106.40","5.21K","0.12%"
"Jul 26, 2019","106.36","106.24","106.36","106.14","2.09K","0.51%"
"Jul 25, 2019","105.82","107.74","108.02","105.82","18.04K","-1.53%"
"Jul 24, 2019","107.46","107.24","107.48","107.10","7.66K","0.17%"
"Jul 23, 2019","107.28","106.22","107.31","106.20","33.53K","1.69%"
"Jul 22, 2019","105.50","105.22","105.76","105.22","20.66K","0.36%"
"Jul 19, 2019","105.12","105.42","105.44","104.82","19.93K","0.15%"
"Jul 18, 2019","104.96","104.58","105.34","104.56","42.46K","-1.33%"
"Jul 17, 2019","106.38","106.52","106.70","105.78","37.54K","-0.26%"
"Jul 16, 2019","106.66","106.32","106.80","106.16","9.43K","0.55%"
"Jul 15, 2019","106.08","106.40","106.47","105.64","33.22K","0.34%"
"Jul 12, 2019","105.72","105.56","105.80","105.54","2.29K","0.06%"
"Jul 11, 2019","105.66","106.12","106.22","105.62","13.07K","-0.70%"
"Jul 10, 2019","106.41","106.08","106.70","106.00","31.23K","-0.15%"
"Jul 09, 2019","106.57","106.56","106.96","106.24","10.95K","-0.75%"
"Jul 08, 2019","107.38","107.74","107.74","107.32","23.83K","-0.11%"
"Jul 05, 2019","107.50","107.98","108.16","107.42","58.70K","-0.77%"
"Jul 04, 2019","108.33","108.24","108.33","108.22","15.91K","0.15%"
"Jul 03, 2019","108.17","107.62","108.24","107.62","42.01K","0.76%"
"Jul 02, 2019","107.35","107.20","107.40","107.20","17.97K","2.90%"
"Jun 11, 2019","104.32","104.28","104.72","104.24","35.62K","1.29%"
"Jun 07, 2019","102.99","103.02","103.66","102.90","42.03K","-0.10%"
"Jun 06, 2019","103.09","102.72","103.50","102.12","71.84K","0.61%"
"Jun 05, 2019","102.47","102.68","103.34","102.30","40.81K","1.22%"
"Jun 04, 2019","101.23","100.50","102.72","100.50","137.69K","0.84%"
"Jun 03, 2019","100.39","99.84","100.94","99.79","42.70K","0.12%"
"May 31, 2019","100.27","100.64","100.74","100.00","57.98K","-1.65%"
"May 30, 2019","101.95","101.98","102.16","101.76","31.99K","0.07%"
"May 29, 2019","101.88","102.12","102.12","101.50","20.51K","-1.20%"
"May 28, 2019","103.12","103.78","103.84","103.00","35.43K","-0.39%"
"May 27, 2019","103.52","103.72","103.90","103.38","4.82K","0.32%"
"May 24, 2019","103.19","103.22","103.32","102.88","10.79K","0.67%"
"May 23, 2019","102.50","103.40","103.40","102.28","23.47K","-1.61%"
"May 22, 2019","104.18","104.26","104.70","103.78","5.36K","0.00%"
"May 21, 2019","104.18","103.80","104.32","103.62","11.32K","0.93%"
"May 20, 2019","103.22","104.70","105.08","103.00","8.48K","-1.45%"
"May 17, 2019","104.74","104.90","105.18","104.42","14.94K","0.29%"
"May 16, 2019","104.44","103.64","105.52","103.64","16.32K","0.87%"
"May 15, 2019","103.54","103.02","103.84","101.94","11.28K","0.97%"
"May 14, 2019","102.55","102.24","102.60","102.18","11.44K","0.17%"
"May 13, 2019","102.38","102.56","102.74","101.74","9.37K","-1.29%"
"May 10, 2019","103.72","103.96","104.08","103.24","22.23K","0.61%"
"May 09, 2019","103.09","103.74","103.96","102.64","19.56K","-0.68%"
"May 08, 2019","103.80","104.06","104.86","103.66","21.01K","-0.74%"
"May 07, 2019","104.57","105.50","105.68","103.68","32.99K","-0.11%"
"May 06, 2019","104.68","104.54","105.54","104.28","19.45K","-1.62%"
"May 03, 2019","106.40","106.18","107.00","106.18","18.56K","0.14%"
"May 02, 2019","106.25","106.22","106.46","105.86","30.27K","0.29%"
"Apr 30, 2019","105.94","105.82","105.96","105.62","12.86K","0.08%"
"Apr 29, 2019","105.86","105.96","106.32","105.50","6.90K","0.19%"
"Apr 26, 2019","105.66","105.70","106.00","105.54","17.79K","0.09%"
"Apr 25, 2019","105.56","105.62","105.84","105.56","8.12K","-0.33%"
"Apr 24, 2019","105.91","105.26","106.24","105.20","13.82K","0.90%"
"Apr 23, 2019","104.97","105.16","105.36","104.86","8.11K","0.17%"
"Apr 18, 2019","104.79","104.40","105.16","104.28","18.02K","0.12%"
"Apr 17, 2019","104.66","104.12","104.76","104.02","0.91K","0.49%"
"Apr 16, 2019","104.15","103.46","104.22","103.46","11.57K","0.82%"
"Apr 15, 2019","103.30","103.26","103.40","103.26","4.87K","-0.08%"
"Apr 12, 2019","103.38","102.44","103.40","102.36","8.50K","0.66%"
"Apr 11, 2019","102.70","102.16","102.84","102.00","6.21K","0.23%"
"Apr 10, 2019","102.46","102.42","102.54","102.28","13.15K","0.29%"
"Apr 09, 2019","102.16","102.82","103.04","102.02","22.45K","-0.84%"
"Apr 08, 2019","103.03","103.02","103.12","102.84","14.15K","-0.11%"
"Apr 05, 2019","103.14","103.20","103.38","103.02","20.32K","0.02%"
"Apr 04, 2019","103.12","102.72","103.48","102.66","20.04K","0.38%"
"Apr 03, 2019","102.73","102.00","102.92","102.00","24.41K","1.60%"
"Apr 02, 2019","101.11","100.54","101.32","100.54","10.84K","0.82%"
"Apr 01, 2019","100.29","100.10","100.72","100.10","18.91K","1.03%"
"Mar 29, 2019","99.27","98.90","99.32","98.73","20.24K","0.60%"
"Mar 28, 2019","98.68","98.47","98.75","98.26","27.82K","0.58%"
"Mar 27, 2019","98.11","98.45","98.91","97.82","64.75K","0.29%"
"Mar 26, 2019","97.83","97.57","98.46","97.49","25.99K","0.38%"
"Mar 25, 2019","97.46","97.50","97.98","97.37","65.10K","-1.52%"
"Mar 22, 2019","98.96","99.73","99.95","97.76","61.97K","-0.52%"
"Mar 21, 2019","99.48","99.40","99.62","98.72","73.38K","-0.60%"
"Mar 20, 2019","100.08","100.56","100.80","99.81","42.00K","-1.45%"
"Mar 19, 2019","101.55","100.30","101.62","100.30","21.88K","1.27%"
"Mar 18, 2019","100.28","100.54","100.68","100.18","21.20K","0.38%"
"Mar 15, 2019","99.90","100.40","100.72","99.90","51.58K","0.32%"
"Mar 14, 2019","99.58","99.67","100.14","99.40","13.21K","0.10%"
"Mar 13, 2019","99.48","99.00","99.65","99.00","14.72K","0.39%"
"Mar 12, 2019","99.09","99.88","99.88","98.98","37.55K","0.25%"
"Mar 11, 2019","98.84","98.94","99.32","98.77","33.20K","0.47%"
"Mar 08, 2019","98.38","98.53","98.71","98.29","33.50K","-0.54%"
"Mar 07, 2019","98.91","99.30","99.78","98.55","41.26K","-0.98%"
"Mar 06, 2019","99.89","99.81","100.22","99.52","24.56K","0.09%"
"Mar 05, 2019","99.80","99.69","100.02","99.46","32.75K","-0.32%"
"Mar 04, 2019","100.12","100.14","100.20","99.84","25.34K","-0.06%"
"Mar 01, 2019","100.18","99.77","100.38","99.72","25.16K","1.24%"
"Feb 28, 2019","98.95","98.31","99.19","98.31","34.44K","0.00%"
"Feb 27, 2019","98.95","98.98","99.11","98.51","68.98K","0.20%"
"Feb 26, 2019","98.75","98.62","99.46","98.60","32.57K","-0.32%"
"Feb 25, 2019","99.07","99.15","99.31","98.90","26.97K","0.53%"
"Feb 22, 2019","98.55","98.45","98.93","98.35","30.91K","0.14%"
"Feb 21, 2019","98.41","98.48","98.50","98.05","30.47K","0.61%"
"Feb 20, 2019","97.81","97.75","98.39","97.45","22.17K","0.74%"
"Feb 19, 2019","97.09","97.06","97.75","96.83","57.75K","0.11%"
"Feb 18, 2019","96.98","97.31","97.37","96.87","25.97K","-0.14%"
"Feb 15, 2019","97.12","94.95","97.34","94.95","64.39K","0.79%"
"Feb 14, 2019","96.36","96.64","96.64","95.45","41.22K","0.31%"
"Feb 13, 2019","96.06","96.13","96.46","95.74","89.87K","0.22%"
"Feb 12, 2019","95.85","95.80","96.04","95.69","98.82K","1.21%"
"Feb 11, 2019","94.70","94.24","95.00","94.24","116.61K","1.00%"
"Feb 08, 2019","93.76","94.62","95.02","93.55","50.66K","-1.97%"
"Feb 07, 2019","95.64","96.84","97.14","94.72","93.80K","-1.98%"
"Feb 06, 2019","97.57","97.51","97.57","97.23","48.20K","-0.22%"
"Feb 05, 2019","97.79","96.20","97.88","96.20","40.48K","1.99%"
"Feb 04, 2019","95.88","95.88","96.31","95.58","49.60K","-0.21%"
"Feb 01, 2019","96.08","96.50","96.50","95.80","26.03K","-0.06%"
"Jan 31, 2019","96.14","96.94","97.34","95.16","166.31K","0.19%"
"Jan 30, 2019","95.96","96.44","96.54","95.96","37.53K","-0.91%"
"Jan 29, 2019","96.84","96.40","97.12","96.30","51.46K","0.03%"
"Jan 28, 2019","96.81","96.82","97.03","96.42","9.27K","-0.42%"
"Jan 25, 2019","97.22","96.60","97.43","96.60","34.97K","1.75%"
"Jan 24, 2019","95.55","95.09","95.94","95.06","44.19K","0.04%"
"Jan 23, 2019","95.51","94.83","95.86","94.83","30.58K","-0.16%"
"Jan 22, 2019","95.66","95.64","95.87","95.05","58.96K","-0.25%"
"Jan 21, 2019","95.90","96.22","96.22","95.90","17.63K","1.21%"
"Jan 18, 2019","94.75","94.77","96.47","94.74","72.03K","1.15%"
"Jan 17, 2019","93.67","93.65","94.10","93.33","24.11K","-0.38%"
"Jan 16, 2019","94.03","94.20","94.23","93.64","31.45K","0.34%"
"Jan 15, 2019","93.71","94.64","94.64","93.24","31.98K","0.62%"
"Jan 14, 2019","93.13","93.23","93.67","92.99","8.47K","-0.85%"
"Jan 11, 2019","93.93","93.85","94.02","93.34","14.59K","0.37%"
"Jan 10, 2019","93.58","93.51","94.07","93.11","19.83K","-0.32%"
"Jan 09, 2019","93.88","93.71","94.34","93.65","27.83K","0.18%"
"Jan 08, 2019","93.71","92.74","93.96","92.67","58.55K","1.35%"
"Jan 07, 2019","92.46","92.98","92.98","92.19","36.88K","0.91%"
"Jan 04, 2019","91.63","90.70","92.08","90.64","14.66K","1.41%"
"Jan 03, 2019","90.36","90.21","90.59","89.64","9.51K","-0.47%"
"Jan 02, 2019","90.79","90.24","91.31","90.24","106.66K","-0.14%"
"Dec 28, 2018","90.92","90.50","91.00","90.50","11.10K","1.51%"
"Dec 27, 2018","89.57","91.38","91.52","88.50","61.12K","-1.33%"
"Dec 21, 2018","90.78","90.71","91.74","90.63","20.89K","-1.04%"
"Dec 20, 2018","91.73","91.48","92.04","91.07","49.14K","-1.32%"
"Dec 19, 2018","92.96","92.65","93.18","92.65","21.88K","0.53%"
"Dec 18, 2018","92.47","92.32","93.38","92.32","55.17K","-1.13%"
"Dec 17, 2018","93.53","93.45","93.71","92.28","63.56K","0.24%"
"Dec 14, 2018","93.31","92.96","93.91","92.51","62.76K","-1.13%"
"Dec 13, 2018","94.38","94.33","94.44","93.85","9.62K","0.21%"
"Dec 12, 2018","94.18","93.40","94.48","93.30","49.47K","1.37%"
"Dec 11, 2018","92.91","92.27","93.63","92.27","46.59K","0.62%"
"Dec 10, 2018","92.34","92.44","92.51","91.35","41.14K","-1.27%"
"Dec 07, 2018","93.53","93.50","94.06","93.16","47.66K","-1.31%"
"Dec 06, 2018","94.77","95.03","95.05","92.89","60.70K","-2.11%"
"Dec 05, 2018","96.81","96.62","96.86","96.40","11.16K","-1.50%"
"Dec 04, 2018","98.28","98.38","98.38","97.61","6.87K","-0.50%"
"Dec 03, 2018","98.77","99.38","99.61","98.72","20.91K","2.07%"
"Nov 30, 2018","96.77","97.34","97.34","96.58","9.21K","-0.85%"
"Nov 29, 2018","97.60","97.77","97.90","97.30","5.45K","0.11%"
"Nov 28, 2018","97.49","97.55","97.60","97.31","13.09K","0.07%"
"Nov 27, 2018","97.42","98.00","98.04","97.30","7.45K","-0.16%"
"Nov 26, 2018","97.58","97.52","97.93","97.52","19.77K","1.23%"
"Nov 23, 2018","96.39","96.07","96.39","95.76","3.94K","0.42%"
"Nov 22, 2018","95.99","96.40","96.42","95.96","10.82K","-0.70%"
"Nov 21, 2018","96.67","96.05","96.99","95.84","8.68K","1.73%"
"Nov 20, 2018","95.03","96.11","96.22","94.91","31.29K","-2.46%"
"Nov 19, 2018","97.43","98.16","98.24","96.98","16.38K","0.58%"
"Nov 16, 2018","96.87","98.45","98.45","96.87","8.09K","-0.81%"
"Nov 15, 2018","97.66","98.74","99.05","97.05","14.75K","-0.03%"
"Nov 14, 2018","97.69","97.61","99.62","97.57","47.67K","-0.40%"
"Nov 13, 2018","98.08","98.54","98.89","97.83","14.39K","0.26%"
"Nov 12, 2018","97.83","99.66","99.66","97.46","19.13K","-0.78%"
"Nov 09, 2018","98.60","98.94","99.46","98.46","12.79K","-1.20%"
"Nov 08, 2018","99.80","100.18","100.28","99.19","25.43K","0.25%"
"Nov 07, 2018","99.55","99.37","100.22","99.37","32.37K","0.92%"
"Nov 06, 2018","98.64","99.03","99.10","98.62","13.53K","-0.76%"
"Nov 05, 2018","99.40","99.28","99.52","98.99","10.39K","-0.24%"
"Nov 02, 2018","99.64","100.00","100.58","99.40","66.26K","0.22%"
"Nov 01, 2018","99.42","98.63","99.59","98.49","24.84K","0.89%"
